20.39429	62.25993	18.56019	74.9574
20.42398	63.0483	18.58485	75.92527
20.45368	63.0483	18.60951	75.94399
20.48337	61.47156	18.63415	74.063
20.51306	64.62504	18.65879	77.88161
20.54275	63.0483	18.68343	76.00016
20.57245	60.68319	18.70806	73.1672
20.60214	64.62504	18.73268	77.93918
20.63183	63.83667	18.7573	77.00734
20.66152	63.83667	18.78191	77.0263
20.69121	61.47156	18.80651	74.19077
20.72091	62.25993	18.83111	75.16075
20.7506	66.20178	18.85571	79.93905
20.78029	64.62504	18.88029	78.05431
20.80998	63.0483	18.90488	76.16864
20.83968	60.68319	18.92945	73.32937
20.86937	62.25993	18.95402	75.25318
20.89906	63.0483	18.97858	76.2248
20.92875	63.83667	19.00314	77.19689
20.95844	63.83667	19.02769	77.21584
20.98814	62.25993	19.05223	75.32713
21.01783	63.83667	19.07677	77.25375
21.04752	64.62504	19.1013	78.22701
21.07722	64.62504	19.12583	78.2462
21.10691	63.83667	19.15035	77.31062
21.1366	62.25993	19.17487	75.41956
21.16629	63.0483	19.19938	76.39329
21.19599	63.83667	19.22388	77.36748
21.22568	63.0483	19.24837	76.43073
21.25537	62.25993	19.27286	75.49351
21.28506	63.0483	19.29735	76.46817
21.31476	63.83667	19.32183	77.4433
21.34445	63.0483	19.3463	76.50561
21.37414	63.83667	19.37077	77.48121
21.40383	62.25993	19.39523	75.58594
21.43352	61.47156	19.41968	74.64708
21.46322	63.83667	19.44413	77.53808
21.49291	63.0483	19.46857	76.59922
21.5226	62.25993	19.49301	75.65989
21.5523	60.68319	19.51744	73.76181
21.58199	64.62504	19.54186	78.57241
21.61168	62.25993	19.56629	75.71535
21.64137	64.62504	19.5907	78.61079
21.67107	64.62504	19.6151	78.62998
21.70076	63.0483	19.6395	76.73026
21.73045	63.0483	19.6639	76.74898
21.76014	63.83667	19.68829	77.72762
21.78984	62.25993	19.71267	75.82627
21.81953	63.83667	19.73705	77.76553
21.84922	63.83667	19.76142	77.78449
21.87891	64.62504	19.78579	78.7643
21.90861	63.83667	19.81015	77.8224
21.9383	63.83667	19.8345	77.84135
21.96799	63.83667	19.85885	77.8603
21.99768	66.20178	19.88319	80.76464
22.02738	65.41341	19.90752	79.82227
22.05707	67.77853	19.93185	82.72848
22.08676	63.0483	19.95618	76.97363
22.11645	64.62504	19.98049	78.91781
22.14615	63.0483	20.00481	77.01107
22.17584	64.62504	20.02911	78.95619
22.20553	65.41341	20.05341	79.93881
22.23522	65.41341	20.07771	79.95823
22.26492	63.0483	20.102	77.08595
22.26492	65.41341	20.102	79.97765
22.29461	66.20178	20.12628	80.96121
22.3243	65.41341	20.15055	80.0165
22.354	61.47156	20.17483	75.21291
22.38369	63.83667	20.19909	78.12567
22.41338	65.41341	20.22335	80.07477
22.44307	63.83667	20.2476	78.16358
22.47276	66.99015	20.27185	82.04469
22.50246	66.20178	20.29609	81.09881
22.53215	62.25993	20.32033	76.28843
22.56184	65.41341	20.34456	80.17188
22.59153	64.62504	20.36878	79.22483
22.62123	63.83667	20.393	78.27731
22.65092	63.0483	20.41721	77.32932
22.68061	62.25993	20.44141	76.38086
22.7103	61.47156	20.46561	75.43194
22.74	66.20178	20.48981	81.25607
22.76969	62.25993	20.514	76.43632
22.79938	62.25993	20.53818	76.45481
22.82908	64.62504	20.56236	79.37834
22.85877	63.83667	20.58653	78.42895
22.88846	62.25993	20.61069	76.51027
22.91815	65.41341	20.63485	80.40496
22.94785	67.77853	20.65901	83.33224
22.97754	65.41341	20.68315	80.4438
23.00723	63.83667	20.70729	78.52372
23.03692	62.25993	20.73143	76.6027
23.06661	61.47156	20.75556	75.65096
23.09631	63.83667	20.77969	78.58059
23.126	65.41341	20.8038	80.54092
23.15569	63.83667	20.82792	78.61849
23.18538	64.62504	20.85202	79.6086
23.21508	64.62504	20.87612	79.62779
23.24477	62.25993	20.90022	76.73211
23.27446	64.62504	20.92431	79.66617
23.30416	64.62504	20.94839	79.68536
23.33385	63.0483	20.97247	77.75989
23.36354	63.0483	20.99654	77.77861
23.39323	65.41341	21.02061	80.71572
23.42293	65.41341	21.04467	80.73515
23.45262	63.0483	21.06872	77.83478
23.48231	63.83667	21.09277	78.82699
23.512	67.77853	21.11681	83.71461
23.5417	63.83667	21.14085	78.86491
23.57139	63.83667	21.16488	78.88386
23.60108	64.62504	21.18891	79.87725
23.63077	65.41341	21.21293	80.87111
23.66046	63.0483	21.23694	77.96582
23.69016	63.83667	21.26095	78.95968
23.71985	65.41341	21.28495	80.92937
23.74954	66.20178	21.30895	81.9244
23.77923	63.0483	21.33294	78.0407
23.80893	63.0483	21.35693	78.05942
23.83862	65.41341	21.38091	81.00707
23.86831	65.41341	21.40488	81.02649
23.898	64.62504	21.42885	80.06914
23.92769	64.62504	21.45281	80.08832
23.95739	70.14364	21.47677	86.94822
23.98708	63.0483	21.50072	78.17175
24.01677	63.83667	21.52467	79.16818
24.04647	63.83667	21.54861	79.18714
24.07616	64.62504	21.57254	80.18427
24.10585	64.62504	21.59647	80.20346
24.13554	66.20178	21.62039	82.17994
24.16524	66.99015	21.64431	83.17848
24.19493	65.41341	21.66821	81.24014
24.22462	63.83667	21.69212	79.30086
24.25431	67.77853	21.71602	84.21774
24.28401	66.99015	21.73991	83.25805
24.3137	63.83667	21.7638	79.35773
24.34339	64.62504	21.78768	80.35697
24.37308	66.20178	21.81156	82.3372
24.40277	63.83667	21.83543	79.41459
24.43247	62.25993	21.8593	77.47157
24.46216	66.20178	21.88316	82.39617
24.49185	65.41341	21.90701	81.43437
24.52155	64.62504	21.93086	80.4721
24.55124	64.62504	21.9547	80.49129
24.58093	66.99015	21.97854	83.45696
24.61062	65.41341	22.00237	81.51206
24.64032	66.20178	22.02619	82.51411
24.67001	64.62504	22.05001	80.56804
24.6997	63.83667	22.07383	79.60414
24.72939	65.41341	22.09764	81.58975
24.75909	61.47156	22.12144	76.69136
24.78878	63.83667	22.14524	79.661
24.81847	63.83667	22.16903	79.67996
24.84816	64.62504	22.19281	80.68318
24.87786	66.20178	22.21659	82.67137
24.90755	63.83667	22.24037	79.73682
24.93724	65.41341	22.26413	81.72571
24.96693	65.41341	22.2879	81.74514
24.99663	65.41341	22.31166	81.76456
25.02632	63.83667	22.33541	79.81264
25.05601	66.99015	22.35916	83.77522
25.0857	66.20178	22.38289	82.80897
25.1154	62.25993	22.40663	77.89676
25.14509	66.20178	22.43036	82.84828
25.17478	63.83667	22.45408	79.90741
25.20447	65.41341	22.4778	81.90052
25.23417	63.0483	22.50151	78.95801
25.23417	64.62504	22.50151	80.93263
25.26386	63.83667	22.52522	79.96428
25.29355	64.62504	22.54892	80.97101
25.32325	64.62504	22.57262	80.9902
25.35294	63.83667	22.59631	80.02114
25.38263	64.62504	22.61999	81.02858
25.41232	64.62504	22.64367	81.04776
25.44201	63.83667	22.66734	80.078
25.47171	63.0483	22.69101	79.10778
25.5014	66.99015	22.71467	84.07358
25.53109	64.62504	22.73833	81.12452
25.56078	63.0483	22.76198	79.16394
25.59048	64.62504	22.78562	81.1629
25.62017	63.0483	22.80926	79.20138
25.64986	66.20178	22.8329	83.18245
25.67955	65.41341	22.85653	82.21128
25.70925	62.25993	22.88015	78.26649
25.73894	66.20178	22.90377	83.24142
25.76863	65.41341	22.92738	82.26955
25.79833	63.83667	22.95099	80.30546
25.82802	64.62504	22.97458	81.31641
25.85771	66.20178	22.99818	83.32005
25.8874	64.62504	23.02177	81.35478
25.9171	63.0483	23.04535	79.38859
25.94679	66.99015	23.06893	84.37195
25.97648	66.99015	23.0925	84.39184
26.00617	64.62504	23.11607	81.43154
26.03586	63.0483	23.13963	79.46347
26.06556	64.62504	23.16319	81.46992
26.09525	65.41341	23.18674	82.48321
26.12494	63.0483	23.21028	79.51963
26.15463	65.41341	23.23382	82.52205
26.18433	65.41341	23.25736	82.54147
26.21402	66.99015	23.28088	84.55097
26.24371	66.99015	23.30441	84.57086
26.27341	64.62504	23.32793	81.60424
26.3031	63.83667	23.35144	80.62769
26.33279	66.20178	23.37494	83.63456
26.36248	64.62504	23.39844	81.66181
26.39218	65.41341	23.42194	82.67744
26.42187	66.20178	23.44543	83.69353
26.45156	65.41341	23.46891	82.71628
26.48125	65.41341	23.49239	82.7357
26.51095	66.99015	23.51586	84.74988
26.54064	66.99015	23.53933	84.76977
26.57033	63.83667	23.56279	80.79828
26.60002	65.41341	23.58625	82.81339
26.62971	64.62504	23.6097	81.8345
26.65941	64.62504	23.63315	81.8537
26.6891	64.62504	23.65659	81.87288
26.71879	66.20178	23.68002	83.8901
26.74848	66.20178	23.70345	83.90976
26.77818	64.62504	23.72687	81.93045
26.80787	63.83667	23.75029	80.94992
26.83756	63.0483	23.7737	79.96893
26.86725	63.0483	23.79711	79.98765
26.89694	63.83667	23.82051	81.00679
26.92664	65.41341	23.84391	83.02705
26.95633	63.0483	23.8673	80.04381
26.98602	63.83667	23.89069	81.06365
27.01572	64.62504	23.91407	82.08396
27.04541	65.41341	23.93744	83.10474
27.0751	66.20178	23.96081	84.12598
27.10479	66.20178	23.98417	84.14564
27.13449	63.0483	24.00753	80.15613
27.16418	65.41341	24.03088	83.18243
27.19387	66.20178	24.05423	84.20461
27.22356	63.83667	24.07757	81.21529
27.25326	66.99015	24.10091	85.24715
27.28295	67.77853	24.12424	86.27051
27.31264	67.77853	24.14756	86.29063
27.34233	63.83667	24.17088	81.29111
27.37202	67.77853	24.19419	86.33088
27.40172	63.83667	24.21751	81.32902
27.43141	66.99015	24.24081	85.3665
27.4611	64.62504	24.26411	82.37179
27.4908	66.99015	24.2874	85.40628
27.52049	65.41341	24.31069	83.4155
27.55018	66.99015	24.33397	85.44606
27.57987	64.62504	24.35724	82.44855
27.60957	66.99015	24.38052	85.48585
27.63926	64.62504	24.40378	82.48692
27.66895	66.99015	24.42704	85.52563
27.69864	65.41341	24.4503	83.53204
27.72834	65.41341	24.47355	83.55146
27.75803	65.41341	24.49679	83.57089
27.78772	62.25993	24.52003	79.56054
27.81741	65.41341	24.54326	83.60973
27.84711	67.77853	24.56649	86.65288
27.8768	66.99015	24.58971	85.66487
27.90649	64.62504	24.61293	82.65962
27.93618	66.20178	24.63614	84.69604
27.96588	63.83667	24.65935	81.68916
27.99557	65.41341	24.68255	83.72627
28.02526	65.41341	24.70574	83.74569
28.05495	64.62504	24.72893	82.75557
28.08465	64.62504	24.75212	82.77476
28.11434	63.83667	24.77529	81.78393
28.14403	66.99015	24.79847	85.84389
28.17372	65.41341	24.82164	83.84281
28.20342	64.62504	24.8448	82.85151
28.20342	63.83667	24.8448	81.84079
28.23311	66.99015	24.86796	85.90356
28.2628	64.62504	24.89111	82.88989
28.2925	64.62504	24.91426	82.90908
28.32219	67.77853	24.9374	86.97489
28.35188	66.20178	24.96054	84.97123
28.38157	67.77853	24.98367	87.01513
28.41126	63.0483	25.00679	80.96112
28.44096	65.41341	25.02991	84.01761
28.47065	64.62504	25.05303	83.02421
28.50034	66.20178	25.07614	85.06952
28.53003	66.20178	25.09924	85.08917
28.55973	66.99015	25.12234	86.12236
28.58942	63.0483	25.14543	81.07344
28.61911	64.62504	25.16852	83.12016
28.6488	65.41341	25.1916	84.15357
28.6785	67.77853	25.21468	87.21639
28.70819	63.0483	25.23776	81.14833
28.73788	65.41341	25.26082	84.21184
28.76758	64.62504	25.28389	83.2161
28.79727	64.62504	25.30694	83.23529
28.82696	66.20178	25.32999	85.28574
28.85665	63.83667	25.35304	82.2578
28.88635	66.99015	25.37608	86.34116
28.91604	64.62504	25.39911	83.31204
28.94573	68.5669	25.42214	88.41408
28.97542	65.41341	25.44517	84.36722
29.00511	64.62504	25.46819	83.36961
29.03481	64.62504	25.4912	83.3888
29.0645	66.20178	25.51421	85.443
29.09419	66.99015	25.53721	86.4804
29.12388	65.41341	25.56021	84.46434
29.15358	64.62504	25.5832	83.46555
29.18327	65.41341	25.60619	84.50318
29.21296	65.41341	25.62917	84.52261
29.24266	63.83667	25.65215	82.50421
29.27235	65.41341	25.67512	84.56145
29.30204	66.20178	25.69809	85.60026
29.33173	67.77853	25.72105	87.65914
29.36143	66.20178	25.744	85.63957
29.39112	65.41341	25.76695	84.63914
29.42081	65.41341	25.7899	84.65857
29.4505	65.41341	25.81284	84.67799
29.4802	66.20178	25.83578	85.7182
29.50989	64.62504	25.85871	83.69582
29.53958	66.99015	25.88163	86.77876
29.56927	65.41341	25.90455	84.75568
29.59896	66.20178	25.92746	85.79682
29.62866	66.99015	25.95037	86.83844
29.65835	67.77853	25.97327	87.88052
29.68804	64.62504	25.99617	83.81095
29.71773	65.41341	26.01906	84.8528
29.74743	67.77853	26.04195	87.94089
29.77712	62.25993	26.06483	80.79914
29.80681	67.77853	26.08771	87.98114
29.8365	66.20178	26.11058	85.95408
29.86619	66.99015	26.13345	86.99756
29.89589	65.41341	26.15631	84.96933
29.92558	66.99015	26.17917	87.03735
29.95527	65.41341	26.20202	85.00818
29.98497	66.99015	26.22486	87.07713
30.01466	65.41341	26.2477	85.04702
30.04435	66.99015	26.27054	87.11691
30.07404	69.35527	26.29337	90.2132
30.10374	66.99015	26.31619	87.15669
30.13343	64.62504	26.33901	84.09878
30.16312	63.0483	26.36183	82.06564
30.19281	68.5669	26.38464	89.26917
30.22251	66.99015	26.40744	87.23626
30.2522	66.20178	26.43024	86.22928
30.28189	66.20178	26.45303	86.24894
30.31158	64.62504	26.47582	84.21392
30.34127	63.83667	26.4986	83.20553
30.37097	66.20178	26.52138	86.30791
30.40066	65.41341	26.54415	85.29952
30.43035	66.20178	26.56692	86.34722
30.46005	66.20178	26.58968	86.36688
30.48974	66.20178	26.61244	86.38653
30.51943	63.83667	26.63519	83.31926
30.54912	66.99015	26.65794	87.45506
30.57882	66.99015	26.68068	87.47495
30.60851	64.62504	26.70342	84.4058
30.6382	66.20178	26.72615	86.48482
30.66789	65.41341	26.74888	85.47433
30.69759	65.41341	26.7716	85.49375
30.72728	66.99015	26.79431	87.57441
30.75697	64.62504	26.81702	84.50175
30.78666	66.20178	26.83973	86.5831
30.81636	65.41341	26.86243	85.57144
30.84605	66.99015	26.88513	87.65397
30.87574	67.77853	26.90781	88.70565
30.90543	65.41341	26.9305	85.62971
30.93513	63.83667	26.95318	83.58463
30.96482	63.83667	26.97586	83.60358
30.99451	66.20178	26.99853	86.7207
31.0242	66.20178	27.02119	86.74036
31.0539	67.77853	27.04385	88.8264
31.08359	64.62504	27.0665	84.71282
31.11328	66.99015	27.08915	87.83299
31.14297	63.83667	27.11179	83.71731
31.17267	65.41341	27.13443	85.80452
31.17267	63.0483	27.13443	82.70214
31.18751	64.62504	27.14575	84.77999
31.20236	65.41341	27.15707	85.82394
31.21721	61.47156	27.16838	80.66126
31.23205	64.62504	27.17969	84.80877
31.2469	63.83667	27.19101	83.78365
31.26175	63.83667	27.20232	83.79313
31.27659	66.20178	27.21363	86.90744
31.29144	63.83667	27.22494	83.81208
31.30628	65.41341	27.23624	85.89192
31.32113	66.20178	27.24755	86.93693
31.33598	62.25993	27.25886	81.76969
31.35082	63.83667	27.27016	83.84999
31.36567	65.41341	27.28146	85.93077
31.38051	65.41341	27.29276	85.94048
31.39536	66.20178	27.30406	86.98607
31.41021	67.77853	27.31536	89.0679
31.42505	66.20178	27.32666	87.00573
31.4399	66.99015	27.33795	88.05179
31.45474	66.99015	27.34925	88.06174
31.46959	63.83667	27.36054	83.92581
31.48444	63.83667	27.37183	83.93529
31.49928	66.20178	27.38312	87.05487
31.51413	65.41341	27.39441	86.02788
31.52898	63.83667	27.4057	83.96372
31.54382	64.62504	27.41699	85.01025
31.55867	66.99015	27.42827	88.13136
31.57352	64.62504	27.43956	85.02944
31.58836	66.20178	27.45084	87.11384
31.60321	66.20178	27.46212	87.12367
31.61805	66.20178	27.4734	87.1335
31.6329	68.5669	27.48468	90.25659
31.64775	66.20178	27.49596	87.15316
31.66259	67.77853	27.50723	89.23896
31.67744	67.77853	27.51851	89.24903
31.69229	68.5669	27.52978	90.29731
31.70713	69.35527	27.54106	91.34583
31.72198	66.99015	27.55233	88.24075
31.73683	68.5669	27.5636	90.32785
31.75167	68.5669	27.57487	90.33803
31.76652	69.35527	27.58614	91.38702
31.78136	66.99015	27.5974	88.28054
31.79621	67.77853	27.60867	89.32953
31.81106	68.5669	27.61993	90.37875
31.8259	69.35527	27.63119	91.4282
31.84075	66.99015	27.64246	88.32032
31.8556	68.5669	27.65372	90.40929
31.87044	67.77853	27.66497	89.37984
31.88529	68.5669	27.67623	90.42965
31.90013	67.77853	27.68749	89.39996
31.91498	67.77853	27.69874	89.41003
31.92983	66.20178	27.71	87.3399
31.94467	66.20178	27.72125	87.34973
31.95952	69.35527	27.7325	91.52088
31.97436	66.20178	27.74375	87.36938
31.98921	67.77853	27.755	89.46034
32.00406	66.20178	27.76625	87.38904
32.0189	66.99015	27.77749	88.43967
32.03375	66.99015	27.78874	88.44961
32.0486	67.77853	27.79998	89.50059
32.06344	67.77853	27.81122	89.51065
32.07829	66.20178	27.82247	87.43818
32.09313	66.99015	27.8337	88.48939
32.10798	68.5669	27.84494	90.58234
32.12283	66.99015	27.85618	88.50928
32.13767	67.77853	27.86742	89.56097
32.15252	68.5669	27.87865	90.61288
32.16737	67.77853	27.88989	89.58109
32.18221	67.77853	27.90112	89.59115
32.19706	69.35527	27.91235	91.68562
32.21191	68.5669	27.92358	90.6536
32.22675	66.99015	27.93481	88.5789
32.2416	63.83667	27.94603	84.41863
32.25644	67.77853	27.95726	89.64147
32.27129	69.35527	27.96848	91.7371
32.28614	66.20178	27.97971	87.57578
32.30098	66.99015	27.99093	88.62863
32.31583	67.77853	28.00215	89.68172
32.33068	65.41341	28.01337	86.56201
32.34552	69.35527	28.02459	91.78859
32.36037	69.35527	28.03581	91.79888
32.37521	66.20178	28.04702	87.63475
32.39006	69.35527	28.05824	91.81948
32.40491	66.20178	28.06945	87.65441
32.41975	66.99015	28.08066	88.7082
32.4346	68.5669	28.09187	90.80629
32.44945	67.77853	28.10308	89.77228
32.46429	65.41341	28.11429	86.64941
32.47914	68.5669	28.1255	90.83683
32.49398	65.41341	28.1367	86.66883
32.50883	67.77853	28.14791	89.81253
32.52368	68.5669	28.15911	90.86737
32.53852	68.5669	28.17031	90.87755
32.55337	67.77853	28.18152	89.84272
32.56821	67.77853	28.19271	89.85278
32.58306	69.35527	28.20391	91.95334
32.59791	67.77853	28.21511	89.87291
32.61275	66.99015	28.22631	88.83749
32.6276	68.5669	28.2375	90.93863
32.64244	65.41341	28.24869	86.76595
32.65729	66.20178	28.25989	87.82149
32.67214	68.5669	28.27108	90.96917
32.68698	65.41341	28.28227	86.79508
32.70183	70.14364	28.29346	93.08189
32.71668	66.99015	28.30464	88.90711
32.73152	70.93201	28.31583	94.14913
32.74637	66.99015	28.32701	88.927
32.76121	66.20178	28.3382	87.89029
32.77606	66.99015	28.34938	88.94689
32.79091	67.77853	28.36056	90.00372
32.80575	66.99015	28.37174	88.96678
32.8206	65.41341	28.38292	86.88249
32.83544	66.99015	28.39409	88.98667
32.85029	66.20178	28.40527	87.94926
32.86514	66.20178	28.41644	87.95909
32.87998	66.99015	28.42762	89.01651
32.89483	67.77853	28.43879	90.07416
32.90968	66.20178	28.44996	87.98858
32.92452	66.20178	28.46113	87.99841
32.93937	66.99015	28.4723	89.05629
32.95422	66.20178	28.48347	88.01806
32.96906	66.99015	28.49463	89.07618
32.98391	64.62504	28.50579	85.94091
32.99875	67.77853	28.51696	90.14459
33.0136	66.99015	28.52812	89.10602
33.02845	70.14364	28.53928	93.31099
33.04329	68.5669	28.55044	91.22366
33.05814	64.62504	28.5616	85.98888
33.07299	66.99015	28.57276	89.1458
33.08783	67.77853	28.58391	90.20497
33.10268	67.77853	28.59507	90.21503
33.11753	67.77853	28.60622	90.2251
33.13237	67.77853	28.61737	90.23516
33.14722	67.77853	28.62852	90.24522
33.16206	67.77853	28.63967	90.25528
33.17691	70.93201	28.65082	94.46506
33.19176	67.77853	28.66197	90.27541
33.2066	67.77853	28.67311	90.28547
33.22145	66.99015	28.68426	89.24526
33.23629	65.41341	28.6954	87.15441
33.25114	66.20178	28.70654	88.21463
33.26599	67.77853	28.71769	90.32572
33.28083	67.77853	28.72883	90.33578
33.29568	67.77853	28.73996	90.34585
33.31052	67.77853	28.7511	90.35591
33.32537	66.99015	28.76224	89.31487
33.34022	69.35527	28.77337	92.47847
33.35506	67.77853	28.7845	90.3861
33.36991	69.35527	28.79564	92.49906
33.38476	66.99015	28.80677	89.35465
33.3996	68.5669	28.8179	91.46797
33.41445	67.77853	28.82903	90.42635
33.4293	70.14364	28.84015	93.59216
33.44414	70.14364	28.85128	93.60258
33.45899	65.41341	28.8624	87.30008
33.47383	68.5669	28.87353	91.51886
33.48868	69.35527	28.88465	92.58143
33.50353	66.99015	28.89577	89.43422
33.51837	67.77853	28.90689	90.49678
33.53322	66.99015	28.91801	89.45411
33.54807	69.35527	28.92913	92.62262
33.56291	68.5669	28.94024	91.57994
33.57776	66.99015	28.95136	89.48395
33.5926	68.5669	28.96247	91.6003
33.60745	68.5669	28.97358	91.61048
33.6223	66.99015	28.9847	89.51378
33.63714	67.77853	28.99581	90.57729
33.65199	70.93201	29.00692	94.80204
33.66683	66.99015	29.01802	89.54362
33.68168	64.62504	29.02913	86.39184
33.69653	70.14364	29.04023	93.77961
33.71138	67.77853	29.05134	90.6276
33.72622	68.5669	29.06244	91.69192
33.74107	67.77853	29.07354	90.64772
33.75591	65.41341	29.08464	87.49431
33.77076	65.41341	29.09574	87.50402
33.78561	66.20178	29.10684	88.56846
33.80045	67.77853	29.11794	90.68797
33.8153	70.14364	29.12903	93.86292
33.83014	68.5669	29.14012	91.76318
33.84499	70.14364	29.15122	93.88374
33.85984	70.14364	29.16231	93.89416
33.87469	66.99015	29.1734	89.68286
33.88953	67.77853	29.18449	90.74835
33.90438	68.5669	29.19558	91.81407
33.91922	65.41341	29.20666	87.60113
33.93407	68.5669	29.21775	91.83443
33.94892	67.77853	29.22883	90.7886
33.96376	67.77853	29.23991	90.79866
33.97861	66.99015	29.25099	89.75248
33.99345	70.14364	29.26208	93.98788
34.0083	67.77853	29.27316	90.82885
34.02315	70.93201	29.28424	95.06531
34.03799	67.77853	29.29531	90.84897
34.05284	70.14364	29.30638	94.02954
34.06769	69.35527	29.31746	92.983
34.08253	67.77853	29.32853	90.87916
34.09738	66.20178	29.33961	88.77486
34.11222	66.20178	29.35068	88.78468
34.12707	67.77853	29.36174	90.90935
34.14192	69.35527	29.37281	93.03448
34.14192	68.5669	29.37281	91.97695
34.15676	66.99015	29.38388	89.87182
34.17161	68.5669	29.39495	91.99731
34.18645	69.35527	29.40601	93.06537
34.2013	67.77853	29.41707	90.95966
34.21615	67.77853	29.42813	90.96972
34.231	66.99015	29.4392	89.92155
34.24584	67.77853	29.45026	90.98985
34.26068	70.14364	29.46131	94.17533
34.27553	66.99015	29.47237	89.95139
34.29038	66.99015	29.48343	89.96133
34.30523	68.5669	29.49448	92.08892
34.32007	69.35527	29.50554	93.15804
34.33492	68.5669	29.51659	92.10928
34.34976	67.77853	29.52764	91.06029
34.36461	70.14364	29.53869	94.24822
34.37946	67.77853	29.54974	91.08041
34.39431	66.99015	29.56079	90.03095
34.40915	68.5669	29.57183	92.16018
34.42399	68.5669	29.58288	92.17036
34.43884	67.77853	29.59392	91.12066
34.45369	70.14364	29.60496	94.31071
34.46854	69.35527	29.61601	93.26101
34.48338	67.77853	29.62704	91.15085
34.49823	68.5669	29.63808	92.22126
34.51307	66.99015	29.64912	90.11051
34.52792	69.35527	29.66016	93.3022
34.54277	66.20178	29.67119	89.06971
34.55761	65.41341	29.68222	88.01872
34.57246	67.77853	29.69326	91.21123
34.5873	67.77853	29.70429	91.22129
34.60215	69.35527	29.71532	93.35368
34.617	66.99015	29.72635	90.18014
34.63184	66.99015	29.73738	90.19008
34.64669	68.5669	29.7484	92.32306
34.66154	67.77853	29.75943	91.2716
34.67638	66.99015	29.77046	90.21992
34.69123	66.99015	29.78148	90.22986
34.70607	66.99015	29.7925	90.23981
34.72092	70.14364	29.80352	94.49815
34.73577	66.99015	29.81454	90.2597
34.75061	67.77853	29.82556	91.33198
34.76546	66.20178	29.83658	89.21714
34.7803	68.5669	29.84759	92.41467
34.79515	70.14364	29.8586	94.55022
34.81	68.5669	29.86962	92.43503
34.82485	68.5669	29.88063	92.44521
34.83969	66.99015	29.89164	90.32932
34.85454	66.99015	29.90265	90.33926
34.86938	67.77853	29.91366	91.41248
34.88423	69.35527	29.92467	93.54932
34.89908	68.5669	29.93567	92.49611
34.91392	65.41341	29.94668	88.2518
34.92877	67.77853	29.95768	91.45273
34.94361	69.35527	29.96868	93.5905
34.95846	68.5669	29.97968	92.53683
34.97331	68.5669	29.99069	92.54701
34.98816	66.20178	30.00169	89.36457
35.003	69.35527	30.01268	93.63169
35.01785	67.77853	30.02368	91.5131
35.03269	67.77853	30.03467	91.52317
35.04754	68.5669	30.04567	92.59791
35.06239	67.77853	30.05666	91.54329
35.07723	66.20178	30.06765	89.42353
35.09208	65.41341	30.07864	88.36834
35.10692	69.35527	30.08963	93.70377
35.12177	70.14364	30.10062	94.77932
35.13662	66.99015	30.11161	90.52823
35.15146	68.5669	30.12259	92.66916
35.16631	69.35527	30.13357	93.74495
35.18116	67.77853	30.14456	91.62379
35.196	66.20178	30.15554	89.50216
35.21085	67.77853	30.16652	91.64392
35.22569	67.77853	30.1775	91.65398
35.24054	68.5669	30.18848	92.73024
35.25539	66.99015	30.19945	90.60779
35.27023	67.77853	30.21043	91.68417
35.28508	66.20178	30.22141	89.56113
35.29992	67.77853	30.23238	91.70429
35.31477	68.5669	30.24335	92.78114
35.32962	66.20178	30.25432	89.59062
35.34446	67.77853	30.26529	91.73448
35.35931	66.20178	30.27626	89.61028
35.37415	66.99015	30.28723	90.68735
35.389	67.77853	30.29819	91.76467
35.40385	68.5669	30.30916	92.84222
35.4187	67.77853	30.32012	91.78479
35.43354	68.5669	30.33109	92.86258
35.44839	66.99015	30.34205	90.73708
35.46323	67.77853	30.35301	91.81498
35.47808	68.5669	30.36397	92.89311
35.49293	65.41341	30.37492	88.63055
35.50777	66.20178	30.38588	89.70856
35.52262	68.5669	30.39683	92.92365
35.53746	66.99015	30.40779	90.79676
35.55231	66.99015	30.41874	90.8067
35.56716	66.99015	30.4297	90.81665
35.582	67.77853	30.44065	91.89548
35.59685	67.77853	30.45159	91.90554
35.61169	66.99015	30.46254	90.84648
35.62654	66.20178	30.47349	89.78719
35.64139	69.35527	30.48444	94.07445
35.65623	68.5669	30.49538	93.01527
35.67108	68.5669	30.50632	93.02545
35.68593	68.5669	30.51727	93.03563
35.70077	66.99015	30.52821	90.90616
35.71562	68.5669	30.53915	93.05599
35.73047	66.99015	30.55009	90.92605
35.74531	68.5669	30.56102	93.07634
35.76016	67.77853	30.57196	92.01623
35.775	66.20178	30.5829	89.88547
35.78985	70.14364	30.59383	95.24794
35.8047	69.35527	30.60476	94.18771
35.81954	65.41341	30.61569	88.8442
35.83439	66.99015	30.62662	90.99567
35.84923	68.5669	30.63755	93.1476
35.86408	69.35527	30.64848	94.2289
35.87893	66.99015	30.65941	91.02551
35.89377	69.35527	30.67033	94.24949
35.90862	68.5669	30.68126	93.18832
35.92347	67.77853	30.69218	92.12692
35.93831	67.77853	30.7031	92.13698
35.95316	71.72038	30.71402	97.50612
35.968	68.5669	30.72494	93.22904
35.98285	65.41341	30.73586	88.95102
35.9977	66.99015	30.74678	91.10507
36.01254	67.77853	30.75769	92.1873
36.02739	67.77853	30.76861	92.19736
36.04223	67.77853	30.77952	92.20742
36.05708	66.99015	30.79043	91.14485
36.07193	68.5669	30.80134	93.3003
36.08678	66.99015	30.81226	91.16474
36.10162	68.5669	30.82317	93.32066
